Targ,Col42,Col26,Col40
1,0.88,0.8648648648648649,0.9466666666666668
1,0.6666666666666666,0.7297297297297297,0.8
1,0.7466666666666667,0.6891891891891891,0.64
1,0.7333333333333333,0.7297297297297297,0.88
1,0.7466666666666667,0.8243243243243243,0.8933333333333333
1,0.8533333333333334,0.7162162162162162,0.8666666666666667
1,0.6666666666666666,0.7567567567567568,0.52
1,0.6933333333333334,0.5135135135135135,0.9066666666666666
1,0.8533333333333334,0.5135135135135135,0.13333333333333333
1,0.64,0.4324324324324325,0.8933333333333333
1,0.7466666666666667,0.5,0.7066666666666667
1,0.4666666666666667,0.40540540540540543,0.4933333333333334
1,0.8,0.7162162162162162,0.72
1,0.17333333333333334,0.5,0.6666666666666666
1,0.28,0.3783783783783784,0.8666666666666667
1,0.5866666666666667,0.5135135135135135,0.08
1,0.8266666666666667,0.7702702702702703,0.8
1,0.7866666666666666,0.7972972972972973,0.8266666666666667
1,0.7066666666666667,0.3648648648648649,0.56
1,0.88,0.8648648648648649,0.6133333333333333
1,0.7066666666666667,0.4459459459459459,0.76
1,0.013333333333333334,0.10810810810810813,0.5466666666666666
1,0.38666666666666666,0.4324324324324325,0.4933333333333334
1,0.7733333333333333,0.527027027027027,0.9066666666666666
1,0.8,0.4459459459459459,0.8133333333333334
1,0.30666666666666664,0.6891891891891891,0.5866666666666667
1,0.7466666666666667,0.5945945945945946,0.84
1,0.8,0.6891891891891891,0.8133333333333334
1,0.7333333333333333,0.945945945945946,0.8933333333333333
1,0.8533333333333334,0.7162162162162162,0.8533333333333334
1,0.84,0.8513513513513513,0.8
1,0.9066666666666666,0.7972972972972973,0.92
1,0.2533333333333333,0.4189189189189189,0.38666666666666666
1,0.6533333333333333,0.581081081081081,0.8533333333333334
1,0.7866666666666666,0.7702702702702703,0.92
1,0.8,0.7972972972972973,0.8666666666666667
1,0.72,0.7297297297297297,0.7733333333333333
1,0.52,0.2297297297297297,0.6533333333333333
1,0.7466666666666667,0.5540540540540541,0.09333333333333334
1,0.14666666666666667,0.7162162162162162,0.44
1,0.8133333333333334,0.7702702702702703,0.0
1,0.72,0.6621621621621622,0.8933333333333333
1,0.6666666666666666,0.4459459459459459,0.76
1,0.02666666666666667,0.0,0.68
1,0.4533333333333333,0.4864864864864865,0.6
1,0.6666666666666666,0.5945945945945946,0.8533333333333334
1,0.9866666666666668,0.6756756756756757,0.9066666666666666
1,0.4533333333333333,0.3918918918918919,0.7333333333333333
1,0.7866666666666666,0.7702702702702703,0.76
1,0.7466666666666667,0.5675675675675675,0.8533333333333334
1,0.8666666666666667,0.8108108108108109,0.9333333333333332
1,0.4666666666666667,0.6216216216216216,0.38666666666666666
1,0.64,0.4324324324324325,0.8133333333333334
1,0.64,0.5135135135135135,0.7466666666666667
1,0.84,0.9054054054054054,0.84
1,0.8133333333333334,0.4324324324324325,1.0
1,0.16,0.17567567567567569,0.68
1,0.4,0.2972972972972973,0.8933333333333333
1,0.68,0.7297297297297297,0.8933333333333333
1,0.7066666666666667,0.6081081081081081,0.7733333333333333
1,0.84,0.3918918918918919,0.8
1,0.8,0.7432432432432432,0.9066666666666666
1,0.8133333333333334,0.6621621621621622,0.9466666666666668
1,0.6133333333333333,0.5,0.6933333333333334
1,0.7333333333333333,0.7162162162162162,0.92
1,0.26666666666666666,0.33783783783783783,0.5466666666666666
1,0.6533333333333333,0.6081081081081081,0.7733333333333333
1,0.8,0.8378378378378378,0.5466666666666666
1,0.8133333333333334,0.7972972972972973,0.7466666666666667
1,0.16,0.17567567567567569,0.7466666666666667
1,0.52,0.5945945945945946,0.7066666666666667
1,0.68,0.4864864864864865,0.84
1,0.6933333333333334,0.7432432432432432,0.8533333333333334
1,0.4266666666666667,0.4324324324324325,0.2933333333333333
1,0.7466666666666667,0.6891891891891891,0.9466666666666668
1,0.6933333333333334,0.6486486486486487,0.7866666666666666
1,0.4,0.4324324324324325,0.7066666666666667
1,0.6133333333333333,0.6891891891891891,0.76
1,0.7333333333333333,0.7702702702702703,0.7733333333333333
1,0.36,0.3108108108108108,0.7466666666666667
1,0.30666666666666664,0.3918918918918919,0.7333333333333333
1,0.76,0.6621621621621622,0.8133333333333334
1,0.2533333333333333,0.472972972972973,0.6133333333333333
1,0.6933333333333334,0.6756756756756757,0.7733333333333333
1,0.8133333333333334,0.7972972972972973,0.4533333333333333
1,0.13333333333333333,0.1891891891891892,0.08
1,0.52,0.7432432432432432,0.68
1,0.22666666666666666,0.10810810810810813,0.6933333333333334
1,0.8666666666666667,0.6891891891891891,0.8133333333333334
1,0.7066666666666667,0.7567567567567568,0.7333333333333333
1,0.72,0.7027027027027027,0.7866666666666666
1,0.02666666666666667,0.13513513513513514,0.5066666666666667
1,0.64,0.6621621621621622,0.8266666666666667
1,0.37333333333333335,0.6756756756756757,0.76
1,0.7866666666666666,0.972972972972973,0.9333333333333332
1,0.6666666666666666,0.5540540540540541,0.6933333333333334
1,0.7866666666666666,0.6216216216216216,0.8266666666666667
1,0.7333333333333333,0.7702702702702703,0.5733333333333334
1,0.4666666666666667,0.7162162162162162,0.6
1,0.4666666666666667,0.7702702702702703,0.7466666666666667
1,0.8,0.6486486486486487,0.96
1,0.76,0.8378378378378378,0.8666666666666667
1,0.7866666666666666,0.5135135135135135,0.9466666666666668
1,0.4133333333333333,0.527027027027027,0.72
1,0.5066666666666667,0.7837837837837838,0.5466666666666666
1,0.7466666666666667,0.7297297297297297,0.8
1,0.8933333333333333,0.8243243243243243,0.92
1,0.8666666666666667,0.6891891891891891,0.9466666666666668
1,0.8933333333333333,0.7837837837837838,0.9866666666666668
1,0.8533333333333334,0.9324324324324323,0.92
1,0.7333333333333333,0.7702702702702703,0.8666666666666667
1,0.64,0.6081081081081081,0.7066666666666667
1,0.7466666666666667,0.6891891891891891,0.8666666666666667
1,0.6133333333333333,0.7567567567567568,0.7733333333333333
1,0.88,0.945945945945946,0.8266666666666667
1,0.8266666666666667,0.8108108108108109,0.92
1,0.7733333333333333,0.9594594594594594,0.8133333333333334
1,0.6666666666666666,0.9324324324324323,0.8266666666666667
1,0.7333333333333333,0.7162162162162162,0.8266666666666667
1,0.8133333333333334,0.9324324324324323,0.9333333333333332
1,0.88,0.8783783783783784,0.84
1,0.8933333333333333,0.7297297297297297,0.9466666666666668
1,0.72,0.6756756756756757,0.8533333333333334
1,0.9333333333333332,0.7567567567567568,0.8533333333333334
1,0.7733333333333333,0.6621621621621622,0.8933333333333333
1,0.9066666666666666,0.9324324324324323,0.6933333333333334
1,0.7733333333333333,0.7837837837837838,0.68
1,0.72,0.7567567567567568,0.92
1,0.88,0.8783783783783784,0.9333333333333332
1,0.7866666666666666,0.7702702702702703,0.7466666666666667
1,0.52,0.6891891891891891,0.6133333333333333
1,0.5866666666666667,0.7432432432432432,0.8
1,0.8533333333333334,0.9054054054054054,0.8266666666666667
1,0.6266666666666667,0.5540540540540541,0.64
1,0.7866666666666666,0.7162162162162162,0.7333333333333333
1,0.6266666666666667,0.6081081081081081,0.7066666666666667
1,0.6933333333333334,0.6756756756756757,0.44
1,0.5733333333333334,0.6486486486486487,0.5333333333333333
1,0.6,0.3918918918918919,0.7333333333333333
1,0.013333333333333334,0.35135135135135137,0.7066666666666667
1,0.76,0.581081081081081,0.6933333333333334
1,0.9333333333333332,0.945945945945946,0.21333333333333326
1,0.7866666666666666,0.5,0.8
1,0.8,0.6351351351351351,0.84
1,0.4533333333333333,0.5405405405405406,0.56
1,0.8933333333333333,0.7837837837837838,0.9333333333333332
1,0.48,0.7837837837837838,0.56
1,0.88,0.9189189189189192,0.4933333333333334
1,0.4,0.14864864864864866,0.9066666666666666
1,0.84,0.7702702702702703,0.84
1,0.9333333333333332,0.9324324324324323,0.8
1,0.7733333333333333,0.8783783783783784,0.8533333333333334
1,0.7333333333333333,0.8243243243243243,0.8
1,0.8266666666666667,0.8243243243243243,0.8666666666666667
1,0.56,0.7702702702702703,0.7866666666666666
1,0.7866666666666666,0.7162162162162162,0.88
1,0.9333333333333332,1.0,0.8133333333333334
1,0.0,0.17567567567567569,0.3333333333333333
1,0.2933333333333333,0.2297297297297297,0.44
1,0.30666666666666664,0.5540540540540541,0.6266666666666667
1,0.7466666666666667,0.7162162162162162,0.7866666666666666
1,0.76,0.5675675675675675,0.84
1,0.6666666666666666,0.5675675675675675,0.7866666666666666
1,0.7066666666666667,0.7297297297297297,0.8
1,0.4533333333333333,0.5405405405405406,0.8
1,0.8133333333333334,0.5135135135135135,0.8933333333333333
1,0.76,0.7972972972972973,0.8666666666666667
1,0.4933333333333334,0.5675675675675675,0.5733333333333334
1,0.8266666666666667,0.972972972972973,0.7333333333333333
1,0.84,0.8243243243243243,0.7066666666666667
1,0.72,0.6621621621621622,0.7866666666666666
1,0.72,0.7702702702702703,0.8
0,0.8933333333333333,0.8378378378378378,0.7866666666666666
0,0.8533333333333334,0.7432432432432432,0.92
0,0.8933333333333333,0.7702702702702703,0.7466666666666667
0,0.8666666666666667,0.6351351351351351,0.88
0,0.92,0.8783783783783784,0.8933333333333333
0,0.84,0.8243243243243243,0.8
0,0.7333333333333333,0.7297297297297297,0.7733333333333333
0,0.8,0.7837837837837838,0.8933333333333333
0,0.8533333333333334,0.7702702702702703,0.9333333333333332
0,0.8133333333333334,0.8513513513513513,0.8666666666666667
0,0.76,0.7432432432432432,0.8266666666666667
0,0.8666666666666667,0.8378378378378378,0.8266666666666667
0,0.8933333333333333,0.8513513513513513,0.92
0,0.9066666666666666,0.8513513513513513,0.96
0,0.7466666666666667,0.7567567567567568,0.88
1,0.88,0.7837837837837838,0.7466666666666667
1,0.84,0.8513513513513513,0.8933333333333333
1,0.44,0.4189189189189189,0.6533333333333333
1,0.8,0.7297297297297297,0.8933333333333333
1,0.6266666666666667,0.4189189189189189,0.7733333333333333
1,0.8266666666666667,0.7702702702702703,0.9466666666666668
1,0.8666666666666667,0.6891891891891891,0.8266666666666667
1,0.7866666666666666,0.7972972972972973,0.6933333333333334
1,0.8266666666666667,0.5540540540540541,0.9733333333333334
1,0.64,0.40540540540540543,0.8133333333333334
1,0.7066666666666667,0.5135135135135135,0.9333333333333332
1,0.8666666666666667,0.8648648648648649,0.7333333333333333
1,0.8266666666666667,0.945945945945946,0.7866666666666666
1,0.8133333333333334,0.6216216216216216,0.8266666666666667
1,0.7866666666666666,0.8108108108108109,0.7466666666666667
1,0.76,0.6621621621621622,0.72
1,0.37333333333333335,0.32432432432432434,0.5066666666666667
1,0.8,0.6621621621621622,0.8133333333333334
1,0.84,0.8918918918918919,0.8133333333333334
1,0.84,0.7837837837837838,0.8666666666666667
1,0.8266666666666667,0.9324324324324323,0.84
1,0.8266666666666667,0.7972972972972973,0.88
1,0.8,0.8513513513513513,0.8533333333333334
1,0.7866666666666666,0.5405405405405406,0.32
1,0.5066666666666667,0.7297297297297297,0.64
1,0.6933333333333334,0.6351351351351351,0.8133333333333334
1,0.48,0.6486486486486487,0.7333333333333333
1,0.4533333333333333,0.5135135135135135,0.8133333333333334
1,0.8933333333333333,0.8378378378378378,0.7066666666666667
1,1.0,0.8783783783783784,0.6133333333333333
1,0.8666666666666667,0.8783783783783784,0.7866666666666666
1,0.36,0.4189189189189189,0.4933333333333334
1,0.3333333333333333,0.2702702702702703,0.9066666666666666
1,0.38666666666666666,0.4324324324324325,0.6933333333333334
1,0.7866666666666666,0.7162162162162162,0.7866666666666666
1,0.7066666666666667,0.8918918918918919,0.72
1,0.7466666666666667,0.5540540540540541,0.8666666666666667
1,0.2933333333333333,0.10810810810810813,0.88
1,0.6533333333333333,0.5135135135135135,0.7733333333333333
1,0.5333333333333333,0.7162162162162162,0.8133333333333334
0,0.8133333333333334,0.7027027027027027,0.8666666666666667
0,0.9066666666666666,0.8243243243243243,0.9466666666666668
0,0.76,0.7972972972972973,0.92
0,0.8,0.8378378378378378,0.8933333333333333
0,0.8666666666666667,0.7837837837837838,0.9333333333333332
0,0.76,0.7297297297297297,0.8533333333333334
0,0.8,0.8513513513513513,0.8266666666666667
0,0.8,0.8108108108108109,0.8666666666666667
0,0.88,0.7972972972972973,0.92
0,0.8666666666666667,0.7297297297297297,0.9333333333333332
0,0.7866666666666666,0.8648648648648649,0.9066666666666666
0,0.8266666666666667,0.6756756756756757,0.92
0,0.76,0.7567567567567568,0.84
0,0.8266666666666667,0.7162162162162162,0.9066666666666666
0,0.7066666666666667,0.7837837837837838,0.88
0,0.8133333333333334,0.7837837837837838,0.9333333333333332
0,0.9066666666666666,0.8918918918918919,0.8133333333333334
0,0.7733333333333333,0.7027027027027027,0.8133333333333334
0,0.92,0.8513513513513513,0.9466666666666668
0,0.8,0.8108108108108109,0.88
0,0.8533333333333334,0.7027027027027027,0.9466666666666668
0,0.72,0.6891891891891891,0.9466666666666668
0,0.8,0.7432432432432432,0.88
0,0.8133333333333334,0.8783783783783784,0.8666666666666667
0,0.9466666666666668,0.7837837837837838,0.9733333333333334
0,0.9466666666666668,0.8648648648648649,0.88
0,0.8266666666666667,0.8108108108108109,0.9066666666666666
0,0.84,0.9054054054054054,0.88
0,0.8266666666666667,0.7567567567567568,0.88
0,0.8933333333333333,0.9594594594594594,0.8
0,0.88,0.7702702702702703,0.7733333333333333
0,0.7733333333333333,0.8243243243243243,0.9466666666666668
0,0.7866666666666666,0.8378378378378378,0.9866666666666668
0,0.7333333333333333,0.8648648648648649,0.88
0,0.8933333333333333,0.7837837837837838,0.96
0,0.7866666666666666,0.7432432432432432,0.8666666666666667
0,0.7333333333333333,0.9864864864864864,0.8266666666666667
0,0.96,0.8783783783783784,0.92
0,0.64,0.5675675675675675,0.92
0,0.8,0.7702702702702703,0.84
